"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",78.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",77.1,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2015","2015",69.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2016","2016",70.2,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2015","2015",88.9,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2016","2016",87.8,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2017","2017",88.2,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",74.6,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",73.7,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","USA","United States","2015","2015",88.1,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","USA","United States","2016","2016",88,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","TUR","Turkey","2015","2015",66.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","TUR","Turkey","2016","2016",69.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2015","2015",82.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2016","2016",82.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2015","2015",56.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","HUN","Hungary","2016","2016",59.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",51.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",52.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","CHL","Chile","2015","2015",57.4,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","LUX","Luxembourg","2015","2015",70.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","LUX","Luxembourg","2016","2016",69.1,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","SVK","Slovak Republic","2015","2015",65.9,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","SVK","Slovak Republic","2016","2016",66.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","DNK","Denmark","2015","2015",71.6,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","DNK","Denmark","2016","2016",71.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","CZE","Czech Republic","2015","2015",61.2,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","CZE","Czech Republic","2016","2016",60.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NLD","Netherlands","2015","2015",76.2,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NLD","Netherlands","2016","2016",75.9,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2015","2015",57.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2016","2016",58.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","CAN","Canada","2015","2015",89,"B; D","Break; Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","CAN","Canada","2016","2016",88.4,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","DEU","Germany","2015","2015",64.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","DEU","Germany","2016","2016",65.2,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","FIN","Finland","2015","2015",69.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","FIN","Finland","2016","2016",70.2,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2015","2015",83.9,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2016","2016",83.6,"D","Difference in methodology"
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","PRT","Portugal","2015","2015",46.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","PRT","Portugal","2016","2016",47.6,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","SVN","Slovenia","2015","2015",64.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","SVN","Slovenia","2016","2016",64.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","ESP","Spain","2015","2015",72.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","ESP","Spain","2016","2016",72.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2015","2015",32.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","KOR","Korea","2016","2016",32.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2015","2015",79.7,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2016","2016",77.6,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2015","2015",74.4,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2016","2016",73.9,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","ISL","Iceland","2015","2015",76.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","ITA","Italy","2015","2015",65.6,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","ITA","Italy","2016","2016",70.9,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","GBR","United Kingdom","2015","2015",69.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","GBR","United Kingdom","2016","2016",69,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","JPN","Japan","2016","2016",35.5,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","FRA","France","2015","2015",67.8,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","FRA","France","2016","2016",66.3,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","SWE","Sweden","2015","2015",77.7,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","SWE","Sweden","2016","2016",75,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","LTU","Lithuania","2015","2015",42.6,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","LTU","Lithuania","2016","2016",43.2,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","LVA","Latvia","2015","2015",46.2,,
"PRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","LVA","Latvia","2016","2016",47.2,,
